session_id,hotspot_id,ssid,location_name,latitude,longitude,session_start,session_end,duration_min,data_mb,device_mac,pii_user_id,pii_email,ip_address,zip_code
CHI-SESS-003800,CHI-HS-0213,CHI-LINK,Hyde Park,42.007386,-87.621806,2023-01-23 05:54:56,2023-01-23 06:33:56,39,1165.0,fd:dc:38:0b:4b:27,USR-28374,user3800@email.com,10.246.10.118,60668
CHI-SESS-003801,CHI-HS-0075,CityOfChicago_Free,Navy Pier,41.702864,-87.642779,2023-06-22 00:11:30,2023-06-22 02:52:30,161,95.5,1e:19:48:26:35:fd,USR-13461,user3801@email.com,10.200.238.59,60670
CHI-SESS-003802,CHI-HS-0229,CityOfChicago_Free,Loop,41.981931,-87.748944,2023-09-21 09:51:44,2023-09-21 12:47:44,176,395.37,29:b4:dd:e1:3d:98,USR-73119,user3802@email.com,10.78.61.243,60630
CHI-SESS-003803,CHI-HS-0023,CHI-LINK,Wicker Park,42.003846,-87.735232,2023-06-26 19:27:56,2023-06-26 21:36:56,129,244.23,50:0c:5d:56:1e:b6,USR-10646,user3803@email.com,10.159.222.80,60667
CHI-SESS-003804,CHI-HS-0079,Chicago_Public_Wifi,Rogers Park,41.644469,-87.6781,2024-07-16 22:17:31,2024-07-17 00:53:31,156,350.35,22:76:a5:3b:58:ee,USR-34043,user3804@email.com,10.58.77.53,60634
CHI-SESS-003805,CHI-HS-0198,CityOfChicago_Free,Grant Park,41.860224,-87.609293,2024-06-18 08:11:38,2024-06-18 08:43:38,32,1265.78,58:e6:10:5c:49:0f,USR-77906,user3805@email.com,10.28.20.202,60697
CHI-SESS-003806,CHI-HS-0298,CHI-LINK,Pilsen,41.932271,-87.623483,2023-06-02 16:49:56,2023-06-02 18:46:56,117,1692.99,db:48:7e:31:ae:88,USR-73734,user3806@email.com,10.221.184.136,60642
CHI-SESS-003807,CHI-HS-0109,CityOfChicago_Free,Boystown,41.904969,-87.726524,2024-11-12 21:17:58,2024-11-12 23:57:58,160,1687.15,49:d7:fb:11:37:7b,USR-84474,user3807@email.com,10.239.185.3,60660
CHI-SESS-003808,CHI-HS-0186,Chicago_Public_Wifi,Boystown,41.789934,-87.588381,2024-07-26 21:10:27,2024-07-27 00:06:27,176,368.41,c5:19:77:53:e2:35,USR-50802,user3808@email.com,10.8.125.31,60665
CHI-SESS-003809,CHI-HS-0300,CityOfChicago_Free,Millennium Park,41.737813,-87.631741,2024-07-02 14:03:42,2024-07-02 16:02:42,119,1331.4,e0:68:43:92:78:ba,USR-89337,user3809@email.com,10.199.157.219,60628
CHI-SESS-003810,CHI-HS-0289,CHI-FREE-WIFI,Wicker Park,41.883948,-87.533375,2023-12-19 04:07:27,2023-12-19 06:42:27,155,38.59,7c:0f:5a:76:96:fd,USR-26606,user3810@email.com,10.199.160.234,60625
CHI-SESS-003811,CHI-HS-0115,CHI-LINK,Boystown,41.856055,-87.902159,2024-12-04 23:56:02,2024-12-05 02:13:02,137,5.93,bd:86:2b:ae:cc:9a,USR-54470,user3811@email.com,10.204.222.229,60677
CHI-SESS-003812,CHI-HS-0130,CityOfChicago_Free,Boystown,41.848246,-87.600785,2023-11-15 14:54:08,2023-11-15 17:34:08,160,1579.59,52:71:dd:f8:55:90,USR-25014,user3812@email.com,10.16.56.163,60686
CHI-SESS-003813,CHI-HS-0121,CityOfChicago_Free,Rogers Park,41.704769,-87.71452,2024-06-04 01:24:56,2024-06-04 02:07:56,43,1252.46,72:ef:75:af:8c:df,USR-63533,user3813@email.com,10.168.143.236,60681
CHI-SESS-003814,CHI-HS-0105,CHI-FREE-WIFI,Lincoln Park,41.881226,-87.803672,2024-01-27 11:28:49,2024-01-27 12:15:49,47,1535.43,40:1e:2c:90:64:49,USR-21325,user3814@email.com,10.143.156.117,60676
CHI-SESS-003815,CHI-HS-0103,CityOfChicago_Free,Navy Pier,41.958603,-87.783624,2023-04-12 04:07:59,2023-04-12 05:04:59,57,540.14,1e:1c:43:dc:cd:75,USR-58335,user3815@email.com,10.13.218.180,60627
CHI-SESS-003816,CHI-HS-0125,Chicago_Public_Wifi,Rogers Park,41.794078,-87.689299,2024-08-12 16:07:10,2024-08-12 16:48:10,41,870.67,ff:ac:dc:d9:ca:91,USR-31553,user3816@email.com,10.253.69.133,60628
CHI-SESS-003817,CHI-HS-0089,CHI-LINK,Loop,41.997017,-87.813804,2024-09-16 10:52:28,2024-09-16 12:40:28,108,1354.75,81:7a:f4:b4:f2:c7,USR-31012,user3817@email.com,10.198.109.22,60693
CHI-SESS-003818,CHI-HS-0157,CityOfChicago_Free,Pilsen,41.836646,-87.568531,2023-01-19 23:39:37,2023-01-20 01:23:37,104,1324.2,6f:99:91:2c:79:41,USR-12361,user3818@email.com,10.137.44.230,60699
CHI-SESS-003819,CHI-HS-0017,CHI-LINK,Boystown,41.704593,-87.795889,2024-12-12 01:03:07,2024-12-12 03:22:07,139,1183.23,59:e3:b4:06:24:f6,USR-23701,user3819@email.com,10.242.44.44,60676
CHI-SESS-003820,CHI-HS-0120,CHI-LINK,Hyde Park,41.829627,-87.617012,2024-08-03 01:31:27,2024-08-03 03:50:27,139,1724.9,42:6b:c0:16:3e:c5,USR-52692,user3820@email.com,10.10.199.14,60648
CHI-SESS-003821,CHI-HS-0298,Chicago_Public_Wifi,Navy Pier,41.786724,-87.575759,2023-03-30 10:26:33,2023-03-30 12:59:33,153,135.73,a5:02:44:3f:20:bc,USR-89337,user3821@email.com,10.218.99.28,60674
CHI-SESS-003822,CHI-HS-0041,Chicago_Public_Wifi,Grant Park,41.770165,-87.521935,2023-06-08 14:24:19,2023-06-08 17:04:19,160,1169.36,a2:bd:54:75:71:ee,USR-98737,user3822@email.com,10.215.114.91,60698
CHI-SESS-003823,CHI-HS-0070,CHI-LINK,Hyde Park,41.776764,-87.895345,2023-08-15 09:27:31,2023-08-15 10:07:31,40,653.0,41:ea:10:49:54:95,USR-92573,user3823@email.com,10.171.54.209,60675
CHI-SESS-003824,CHI-HS-0019,CHI-LINK,Boystown,41.996244,-87.829492,2023-06-12 09:42:49,2023-06-12 09:53:49,11,1944.28,30:d8:f2:ac:a8:21,USR-35990,user3824@email.com,10.87.33.48,60693
CHI-SESS-003825,CHI-HS-0039,Chicago_Public_Wifi,Hyde Park,41.890238,-87.850266,2024-08-11 17:34:35,2024-08-11 19:58:35,144,1434.18,cc:cf:e5:db:92:ac,USR-71698,user3825@email.com,10.111.212.213,60662
CHI-SESS-003826,CHI-HS-0117,Chicago_Public_Wifi,Navy Pier,42.008618,-87.824485,2023-10-14 05:59:51,2023-10-14 06:29:51,30,1273.7,8c:d5:ac:3a:90:dc,USR-58885,user3826@email.com,10.122.113.55,60638
CHI-SESS-003827,CHI-HS-0219,Chicago_Public_Wifi,Wicker Park,41.903412,-87.556618,2024-07-18 17:39:26,2024-07-18 18:22:26,43,1936.28,c2:40:35:4e:2e:1b,USR-74032,user3827@email.com,10.39.33.15,60666
CHI-SESS-003828,CHI-HS-0171,CHI-LINK,Navy Pier,42.004383,-87.825929,2024-01-27 15:16:25,2024-01-27 16:02:25,46,1452.66,76:de:df:57:3f:82,USR-61906,user3828@email.com,10.247.52.99,60679
CHI-SESS-003829,CHI-HS-0046,CHI-LINK,Navy Pier,41.640283,-87.903776,2024-08-05 06:35:50,2024-08-05 08:10:50,95,1451.15,ae:d0:71:19:10:ff,USR-39985,user3829@email.com,10.235.159.101,60662
CHI-SESS-003830,CHI-HS-0074,CHI-LINK,Millennium Park,41.891774,-87.85638,2024-01-27 15:28:55,2024-01-27 16:45:55,77,1980.53,f6:28:d8:ab:74:42,USR-63916,user3830@email.com,10.126.173.209,60627
CHI-SESS-003831,CHI-HS-0124,CHI-FREE-WIFI,Rogers Park,41.741762,-87.551322,2023-06-24 02:14:54,2023-06-24 04:56:54,162,557.05,d2:3e:88:6d:85:27,USR-69985,user3831@email.com,10.132.34.102,60616
CHI-SESS-003832,CHI-HS-0243,CityOfChicago_Free,Wicker Park,41.87393,-87.818906,2024-11-18 12:14:39,2024-11-18 14:37:39,143,254.17,e9:99:91:5b:5c:6e,USR-96463,user3832@email.com,10.48.88.155,60622
CHI-SESS-003833,CHI-HS-0259,CHI-FREE-WIFI,Loop,41.80298,-87.521597,2023-11-06 03:32:54,2023-11-06 05:38:54,126,361.54,db:7b:45:d7:b4:1b,USR-29791,user3833@email.com,10.205.169.200,60623
CHI-SESS-003834,CHI-HS-0130,CHI-LINK,Loop,41.810571,-87.723459,2023-12-06 11:17:32,2023-12-06 12:07:32,50,147.14,60:ff:a4:78:05:d9,USR-95835,user3834@email.com,10.253.99.42,60683
CHI-SESS-003835,CHI-HS-0202,CHI-LINK,Grant Park,41.725699,-87.653921,2024-01-22 08:02:26,2024-01-22 08:09:26,7,339.97,47:dc:03:c8:0c:4a,USR-42737,user3835@email.com,10.136.183.125,60672
CHI-SESS-003836,CHI-HS-0075,CHI-LINK,Hyde Park,41.700059,-87.669506,2023-02-19 22:59:42,2023-02-19 23:11:42,12,965.97,be:45:65:f1:5f:d2,USR-43272,user3836@email.com,10.21.29.65,60669
CHI-SESS-003837,CHI-HS-0238,CityOfChicago_Free,Millennium Park,41.942602,-87.618163,2024-04-06 00:07:04,2024-04-06 00:33:04,26,1213.58,ff:4d:b2:84:78:ea,USR-87811,user3837@email.com,10.252.227.188,60630
CHI-SESS-003838,CHI-HS-0084,CHI-LINK,Boystown,41.833942,-87.621154,2023-10-19 21:23:03,2023-10-19 21:40:03,17,910.83,8f:16:45:a2:43:b3,USR-22436,user3838@email.com,10.252.33.102,60698
CHI-SESS-003839,CHI-HS-0020,CHI-FREE-WIFI,Pilsen,41.923213,-87.901085,2024-06-23 12:19:19,2024-06-23 14:47:19,148,1690.75,b0:a0:e8:43:9a:b3,USR-10395,user3839@email.com,10.36.217.246,60626
CHI-SESS-003840,CHI-HS-0261,CHI-LINK,Navy Pier,41.9471,-87.648573,2023-10-14 22:09:31,2023-10-15 00:01:31,112,868.74,bd:c0:99:cd:ae:8e,USR-16636,user3840@email.com,10.223.176.53,60677
CHI-SESS-003841,CHI-HS-0046,Chicago_Public_Wifi,Wicker Park,42.012641,-87.934825,2024-03-02 09:06:54,2024-03-02 09:39:54,33,1719.4,d9:dc:58:54:a8:42,USR-11439,user3841@email.com,10.85.66.185,60651
CHI-SESS-003842,CHI-HS-0263,CHI-LINK,Pilsen,41.962936,-87.665485,2024-10-06 08:16:42,2024-10-06 08:42:42,26,984.83,6f:04:8c:30:85:e6,USR-72090,user3842@email.com,10.201.42.50,60678
CHI-SESS-003843,CHI-HS-0294,CityOfChicago_Free,Loop,41.979869,-87.641027,2023-08-12 08:34:41,2023-08-12 11:31:41,177,1616.82,a7:b4:54:f7:aa:61,USR-83031,user3843@email.com,10.220.155.176,60698
CHI-SESS-003844,CHI-HS-0025,Chicago_Public_Wifi,Grant Park,41.651274,-87.676775,2024-06-06 02:00:39,2024-06-06 04:52:39,172,1204.69,1f:65:9a:79:0b:a2,USR-63096,user3844@email.com,10.98.188.25,60667
CHI-SESS-003845,CHI-HS-0141,Chicago_Public_Wifi,Rogers Park,41.773448,-87.678641,2023-10-09 09:12:49,2023-10-09 10:57:49,105,1830.25,25:a2:bc:55:41:fd,USR-48902,user3845@email.com,10.158.241.21,60654
CHI-SESS-003846,CHI-HS-0099,CityOfChicago_Free,Wicker Park,41.650863,-87.654055,2023-08-06 00:58:55,2023-08-06 03:58:55,180,1556.07,a1:61:5b:2d:ed:67,USR-55539,user3846@email.com,10.203.10.68,60649
CHI-SESS-003847,CHI-HS-0242,CHI-LINK,Hyde Park,41.944179,-87.759482,2024-04-22 00:27:56,2024-04-22 02:56:56,149,453.51,61:44:a1:75:a6:48,USR-64398,user3847@email.com,10.111.170.218,60686
CHI-SESS-003848,CHI-HS-0050,CHI-LINK,Hyde Park,41.657649,-87.548199,2024-08-22 02:23:18,2024-08-22 03:31:18,68,1726.48,54:73:f5:b7:e7:13,USR-84080,user3848@email.com,10.29.52.157,60682
CHI-SESS-003849,CHI-HS-0065,CityOfChicago_Free,Pilsen,42.010495,-87.825344,2023-05-27 20:11:23,2023-05-27 22:37:23,146,1058.55,a2:22:b9:86:fb:6d,USR-53613,user3849@email.com,10.93.225.41,60664
CHI-SESS-003850,CHI-HS-0291,CityOfChicago_Free,Millennium Park,41.872491,-87.916815,2024-04-27 02:07:56,2024-04-27 03:31:56,84,572.47,9f:d9:ef:ad:f4:b1,USR-79478,user3850@email.com,10.36.138.164,60616
CHI-SESS-003851,CHI-HS-0106,Chicago_Public_Wifi,Pilsen,41.733461,-87.626672,2023-07-26 14:02:27,2023-07-26 15:32:27,90,1809.7,fe:18:38:13:22:3e,USR-52037,user3851@email.com,10.246.189.192,60610
CHI-SESS-003852,CHI-HS-0129,Chicago_Public_Wifi,Loop,42.006006,-87.752051,2023-11-05 20:18:08,2023-11-05 20:44:08,26,717.98,22:5e:fb:ea:4e:07,USR-13150,user3852@email.com,10.193.2.243,60622
CHI-SESS-003853,CHI-HS-0097,CHI-LINK,Millennium Park,41.716782,-87.793254,2023-10-15 13:28:02,2023-10-15 15:40:02,132,1639.69,4c:b2:68:35:97:10,USR-73451,user3853@email.com,10.23.46.94,60676
CHI-SESS-003854,CHI-HS-0209,CityOfChicago_Free,Navy Pier,41.880742,-87.556774,2024-12-01 04:36:31,2024-12-01 06:08:31,92,62.53,7b:a0:16:71:3f:f9,USR-80987,user3854@email.com,10.221.51.2,60682
CHI-SESS-003855,CHI-HS-0219,CityOfChicago_Free,Wicker Park,41.90952,-87.607298,2024-11-06 14:22:42,2024-11-06 14:29:42,7,348.77,cd:a1:fd:9f:e5:87,USR-78189,user3855@email.com,10.218.160.217,60680
CHI-SESS-003856,CHI-HS-0219,CHI-FREE-WIFI,Grant Park,41.788121,-87.536565,2023-02-10 00:52:20,2023-02-10 03:24:20,152,721.81,76:cc:9b:87:2c:6c,USR-57236,user3856@email.com,10.219.124.94,60697
CHI-SESS-003857,CHI-HS-0292,CHI-FREE-WIFI,Boystown,41.837054,-87.915805,2023-07-10 02:17:11,2023-07-10 02:21:11,4,152.92,b4:eb:a1:88:e1:f6,USR-11723,user3857@email.com,10.229.105.151,60691
CHI-SESS-003858,CHI-HS-0016,Chicago_Public_Wifi,Navy Pier,41.815551,-87.826509,2023-09-20 19:20:49,2023-09-20 19:49:49,29,651.95,09:de:f3:f2:67:e8,USR-42024,user3858@email.com,10.9.81.82,60628
CHI-SESS-003859,CHI-HS-0244,Chicago_Public_Wifi,Rogers Park,41.896035,-87.589344,2023-05-07 09:07:41,2023-05-07 11:31:41,144,44.56,de:59:02:18:80:20,USR-66405,user3859@email.com,10.222.2.254,60655
CHI-SESS-003860,CHI-HS-0203,CHI-FREE-WIFI,Grant Park,41.894125,-87.923178,2024-03-30 10:00:44,2024-03-30 11:16:44,76,635.82,a5:9c:5b:f0:4c:ae,USR-38969,user3860@email.com,10.251.47.33,60663
CHI-SESS-003861,CHI-HS-0254,CityOfChicago_Free,Loop,41.910519,-87.72019,2024-01-05 20:27:53,2024-01-05 23:10:53,163,1774.52,45:60:2f:c8:f7:d7,USR-47081,user3861@email.com,10.89.249.155,60687
CHI-SESS-003862,CHI-HS-0209,Chicago_Public_Wifi,Loop,41.949431,-87.774305,2024-09-04 13:24:43,2024-09-04 15:54:43,150,811.03,4b:17:78:d6:df:cb,USR-61325,user3862@email.com,10.60.126.251,60657
CHI-SESS-003863,CHI-HS-0227,CHI-LINK,Millennium Park,42.007609,-87.919518,2023-09-06 22:30:27,2023-09-07 01:01:27,151,1925.85,a9:9b:a0:15:da:b4,USR-71945,user3863@email.com,10.171.57.40,60621
CHI-SESS-003864,CHI-HS-0073,CityOfChicago_Free,Grant Park,41.814263,-87.520198,2024-05-10 15:10:36,2024-05-10 15:46:36,36,1929.95,a9:fa:ee:55:43:0d,USR-19819,user3864@email.com,10.34.68.186,60677
CHI-SESS-003865,CHI-HS-0021,Chicago_Public_Wifi,Wicker Park,41.709952,-87.749539,2023-08-06 14:58:43,2023-08-06 16:07:43,69,1557.68,27:a4:f5:2d:53:7f,USR-28378,user3865@email.com,10.143.230.37,60647
CHI-SESS-003866,CHI-HS-0246,CityOfChicago_Free,Grant Park,41.823978,-87.558953,2023-09-29 06:29:00,2023-09-29 07:46:00,77,1032.55,33:5e:98:4a:56:37,USR-15408,user3866@email.com,10.160.61.120,60650
CHI-SESS-003867,CHI-HS-0281,CHI-LINK,Hyde Park,41.969893,-87.755457,2024-01-23 19:38:06,2024-01-23 21:09:06,91,614.59,c6:ab:3c:3a:98:8b,USR-43952,user3867@email.com,10.68.235.90,60683
CHI-SESS-003868,CHI-HS-0108,CHI-LINK,Rogers Park,41.785969,-87.530638,2023-08-04 11:47:20,2023-08-04 14:42:20,175,1005.14,db:89:eb:77:53:7d,USR-66225,user3868@email.com,10.115.105.211,60641
CHI-SESS-003869,CHI-HS-0142,Chicago_Public_Wifi,Navy Pier,41.858133,-87.579815,2024-04-02 21:59:18,2024-04-02 23:01:18,62,812.08,9e:b9:c4:67:8f:8f,USR-14267,user3869@email.com,10.30.106.250,60670
CHI-SESS-003870,CHI-HS-0089,Chicago_Public_Wifi,Grant Park,41.902149,-87.573037,2023-01-05 00:39:15,2023-01-05 01:56:15,77,148.53,c9:5d:5b:2a:f5:71,USR-49003,user3870@email.com,10.137.243.21,60656
CHI-SESS-003871,CHI-HS-0244,Chicago_Public_Wifi,Lincoln Park,41.655785,-87.797269,2024-01-04 04:22:39,2024-01-04 07:07:39,165,299.6,50:e7:12:83:54:81,USR-52432,user3871@email.com,10.14.103.149,60647
CHI-SESS-003872,CHI-HS-0271,Chicago_Public_Wifi,Wicker Park,41.953195,-87.842716,2023-09-16 01:52:49,2023-09-16 03:17:49,85,597.19,80:af:e6:75:e1:2a,USR-18798,user3872@email.com,10.79.63.4,60639
CHI-SESS-003873,CHI-HS-0139,CHI-FREE-WIFI,Grant Park,41.950483,-87.798347,2023-03-18 03:51:34,2023-03-18 05:55:34,124,509.95,f1:e4:7b:dc:9b:b7,USR-67130,user3873@email.com,10.179.7.214,60654
CHI-SESS-003874,CHI-HS-0088,CHI-FREE-WIFI,Lincoln Park,41.854939,-87.694849,2024-02-22 10:49:39,2024-02-22 13:45:39,176,944.17,e9:87:d1:82:d8:df,USR-89435,user3874@email.com,10.174.77.224,60614
CHI-SESS-003875,CHI-HS-0006,Chicago_Public_Wifi,Grant Park,41.888733,-87.653034,2023-01-02 19:20:33,2023-01-02 19:43:33,23,987.25,e2:6a:2d:64:26:52,USR-34453,user3875@email.com,10.235.57.213,60620
CHI-SESS-003876,CHI-HS-0207,CHI-LINK,Rogers Park,41.928678,-87.695047,2023-07-24 15:56:15,2023-07-24 16:35:15,39,1536.06,28:2e:2f:fa:31:99,USR-12755,user3876@email.com,10.215.197.107,60686
CHI-SESS-003877,CHI-HS-0055,CityOfChicago_Free,Navy Pier,41.693839,-87.608545,2023-11-08 16:19:16,2023-11-08 18:24:16,125,1809.35,69:39:5c:fd:52:fa,USR-24079,user3877@email.com,10.181.95.191,60698
CHI-SESS-003878,CHI-HS-0025,CityOfChicago_Free,Pilsen,41.732277,-87.783976,2023-05-04 17:46:05,2023-05-04 19:01:05,75,307.41,5f:d5:44:53:e9:fd,USR-30451,user3878@email.com,10.36.145.48,60689
CHI-SESS-003879,CHI-HS-0286,CHI-LINK,Pilsen,41.90814,-87.548993,2023-02-27 22:24:33,2023-02-27 23:06:33,42,1913.96,7e:e0:c2:ce:00:9a,USR-67772,user3879@email.com,10.241.129.179,60630
CHI-SESS-003880,CHI-HS-0158,CHI-FREE-WIFI,Lincoln Park,41.915111,-87.934566,2023-12-19 06:07:13,2023-12-19 08:49:13,162,1611.72,af:9b:c0:dc:0b:40,USR-55339,user3880@email.com,10.136.249.26,60673
CHI-SESS-003881,CHI-HS-0223,CityOfChicago_Free,Lincoln Park,41.698362,-87.554073,2023-11-17 23:52:51,2023-11-18 00:02:51,10,1232.92,ba:50:fc:7f:d2:4a,USR-80932,user3881@email.com,10.245.31.79,60617
CHI-SESS-003882,CHI-HS-0122,CHI-LINK,Boystown,41.843878,-87.695764,2024-04-27 18:00:53,2024-04-27 19:52:53,112,149.24,0e:34:fd:7f:1b:5c,USR-90170,user3882@email.com,10.23.187.143,60654
CHI-SESS-003883,CHI-HS-0293,CityOfChicago_Free,Boystown,41.939225,-87.691315,2024-12-12 05:59:07,2024-12-12 06:53:07,54,110.41,c9:6e:13:01:3a:8e,USR-94339,user3883@email.com,10.21.100.60,60625
CHI-SESS-003884,CHI-HS-0254,Chicago_Public_Wifi,Pilsen,41.929519,-87.843737,2024-10-03 06:40:53,2024-10-03 07:36:53,56,841.01,c1:e4:08:c9:1f:da,USR-56324,user3884@email.com,10.26.239.150,60675
CHI-SESS-003885,CHI-HS-0129,CHI-LINK,Loop,41.938577,-87.923297,2024-09-26 05:01:59,2024-09-26 07:21:59,140,71.68,85:b3:65:f8:32:1f,USR-55321,user3885@email.com,10.207.231.236,60659
CHI-SESS-003886,CHI-HS-0126,CityOfChicago_Free,Wicker Park,41.66239,-87.641695,2024-12-19 21:13:48,2024-12-19 21:15:48,2,801.6,ba:58:89:7b:af:f9,USR-87374,user3886@email.com,10.151.17.208,60646
CHI-SESS-003887,CHI-HS-0007,CHI-FREE-WIFI,Hyde Park,41.775023,-87.753455,2024-04-29 06:11:57,2024-04-29 06:57:57,46,1560.2,f2:dd:f5:4f:27:9e,USR-75496,user3887@email.com,10.206.90.73,60698
CHI-SESS-003888,CHI-HS-0252,CHI-FREE-WIFI,Millennium Park,41.645624,-87.895165,2024-02-10 01:03:54,2024-02-10 02:45:54,102,850.94,97:9c:f5:68:18:e6,USR-27264,user3888@email.com,10.110.152.6,60668
CHI-SESS-003889,CHI-HS-0088,CHI-FREE-WIFI,Navy Pier,41.779436,-87.876658,2024-06-02 13:22:55,2024-06-02 14:32:55,70,632.85,d2:67:4e:c1:99:23,USR-82158,user3889@email.com,10.88.183.65,60689
CHI-SESS-003890,CHI-HS-0095,CHI-FREE-WIFI,Navy Pier,41.8551,-87.885766,2023-04-15 17:01:29,2023-04-15 17:50:29,49,491.57,24:7a:dc:cb:5c:7d,USR-29545,user3890@email.com,10.92.168.186,60668
CHI-SESS-003891,CHI-HS-0184,CHI-LINK,Navy Pier,41.833622,-87.667366,2024-02-29 03:24:43,2024-02-29 03:39:43,15,112.82,96:e9:5e:bd:48:1f,USR-39979,user3891@email.com,10.66.220.112,60688
CHI-SESS-003892,CHI-HS-0165,CityOfChicago_Free,Grant Park,41.752157,-87.551534,2024-01-28 08:51:41,2024-01-28 10:29:41,98,583.5,6d:e1:53:5f:90:57,USR-65208,user3892@email.com,10.175.36.115,60638
CHI-SESS-003893,CHI-HS-0084,CHI-FREE-WIFI,Hyde Park,42.00319,-87.682059,2023-07-14 23:18:48,2023-07-14 23:23:48,5,104.92,f2:92:6c:f6:67:80,USR-95623,user3893@email.com,10.3.93.55,60696
CHI-SESS-003894,CHI-HS-0154,CHI-LINK,Millennium Park,41.976462,-87.850873,2024-06-07 14:07:27,2024-06-07 15:57:27,110,161.33,66:f2:ca:88:a4:a9,USR-12341,user3894@email.com,10.207.127.60,60682
CHI-SESS-003895,CHI-HS-0239,Chicago_Public_Wifi,Navy Pier,41.952309,-87.889418,2024-04-14 03:41:39,2024-04-14 03:55:39,14,1236.65,ea:cb:a1:d3:61:8d,USR-15002,user3895@email.com,10.101.205.223,60689
CHI-SESS-003896,CHI-HS-0048,Chicago_Public_Wifi,Hyde Park,41.911615,-87.854771,2024-07-10 20:20:58,2024-07-10 21:56:58,96,283.14,51:e2:ed:c1:23:d8,USR-29131,user3896@email.com,10.75.139.19,60622
CHI-SESS-003897,CHI-HS-0222,CHI-LINK,Boystown,41.984287,-87.706233,2024-08-25 00:26:48,2024-08-25 02:12:48,106,1308.37,d1:34:fb:1b:61:f0,USR-75453,user3897@email.com,10.58.84.85,60695
CHI-SESS-003898,CHI-HS-0110,CHI-FREE-WIFI,Hyde Park,41.84244,-87.745146,2024-02-29 18:07:28,2024-02-29 20:20:28,133,1637.64,af:e3:61:6a:98:21,USR-74661,user3898@email.com,10.103.220.183,60634
CHI-SESS-003899,CHI-HS-0191,Chicago_Public_Wifi,Rogers Park,41.819686,-87.664082,2023-02-28 12:01:57,2023-02-28 12:47:57,46,1941.68,e6:bd:5b:84:52:f4,USR-94523,user3899@email.com,10.133.243.115,60647
CHI-SESS-003900,CHI-HS-0247,Chicago_Public_Wifi,Navy Pier,42.004005,-87.552179,2023-04-26 02:41:41,2023-04-26 04:08:41,87,934.38,33:a1:26:f2:9c:a0,USR-50543,user3900@email.com,10.207.60.13,60675
CHI-SESS-003901,CHI-HS-0240,Chicago_Public_Wifi,Millennium Park,41.782815,-87.746175,2024-09-28 04:14:43,2024-09-28 04:34:43,20,1627.75,86:40:21:b2:8c:22,USR-45518,user3901@email.com,10.140.34.85,60660
CHI-SESS-003902,CHI-HS-0084,CityOfChicago_Free,Grant Park,41.955517,-87.714441,2024-03-13 10:05:47,2024-03-13 10:50:47,45,163.48,d1:ea:26:6e:ec:08,USR-36444,user3902@email.com,10.80.136.56,60672
CHI-SESS-003903,CHI-HS-0085,CityOfChicago_Free,Wicker Park,41.683653,-87.784587,2023-08-29 05:41:40,2023-08-29 05:56:40,15,1080.96,ba:25:f3:9d:8c:53,USR-54085,user3903@email.com,10.172.154.69,60689
CHI-SESS-003904,CHI-HS-0282,CityOfChicago_Free,Rogers Park,41.711589,-87.632896,2024-02-07 14:02:21,2024-02-07 14:13:21,11,1038.34,d4:04:89:c3:7a:3b,USR-59002,user3904@email.com,10.46.54.18,60676
CHI-SESS-003905,CHI-HS-0073,Chicago_Public_Wifi,Boystown,41.956283,-87.6388,2024-05-18 19:56:44,2024-05-18 22:04:44,128,1755.42,2e:3a:1e:22:53:a7,USR-72005,user3905@email.com,10.8.54.61,60695
CHI-SESS-003906,CHI-HS-0162,CHI-LINK,Boystown,41.661498,-87.702512,2024-03-28 13:56:58,2024-03-28 16:52:58,176,1729.37,91:54:aa:82:fe:75,USR-84085,user3906@email.com,10.138.17.183,60652
CHI-SESS-003907,CHI-HS-0003,CHI-LINK,Lincoln Park,41.89857,-87.608898,2024-07-19 15:43:11,2024-07-19 17:02:11,79,607.8,3e:af:8e:44:32:19,USR-41151,user3907@email.com,10.2.30.148,60676
CHI-SESS-003908,CHI-HS-0096,Chicago_Public_Wifi,Wicker Park,41.936188,-87.895175,2023-12-19 00:51:46,2023-12-19 02:16:46,85,372.21,37:aa:37:21:41:57,USR-80733,user3908@email.com,10.164.51.194,60611
CHI-SESS-003909,CHI-HS-0170,CityOfChicago_Free,Loop,41.897159,-87.606027,2023-03-12 05:31:33,2023-03-12 07:08:33,97,1088.33,5e:03:01:f6:b6:b6,USR-94115,user3909@email.com,10.47.216.112,60684
CHI-SESS-003910,CHI-HS-0148,Chicago_Public_Wifi,Hyde Park,41.714564,-87.618665,2024-11-18 22:35:05,2024-11-18 23:41:05,66,1168.13,0a:46:c4:47:b1:f4,USR-52238,user3910@email.com,10.155.109.128,60624
CHI-SESS-003911,CHI-HS-0202,CityOfChicago_Free,Lincoln Park,41.953421,-87.722856,2023-10-05 19:21:11,2023-10-05 22:17:11,176,130.26,9e:9b:b7:bf:fa:73,USR-86520,user3911@email.com,10.138.154.187,60663
CHI-SESS-003912,CHI-HS-0167,CHI-LINK,Navy Pier,41.978709,-87.900918,2024-10-21 05:57:53,2024-10-21 07:18:53,81,1238.84,09:7a:6e:2e:b5:03,USR-44484,user3912@email.com,10.68.203.122,60625
